1.747316254509479972e+06,2.388184434809699655e+06,7.500000000000000000e+00,-4.500000000000000000e+00,-2.100000000000000000e+01,4.000000000000000000e+00
1.747316254509479972e+06,2.388184434809699655e+06,7.599999999999999645e+00,-3.899999999999999911e+00,-2.100000000000000000e+01,4.000000000000000000e+00
1.923782519999269396e+06,2.213406113506410271e+06,8.500000000000000000e+00,-2.999999999999999889e-01,-1.250000000000000000e+01,0.000000000000000000e+00
2.072227677169318078e+06,1.997847248256251216e+06,1.250000000000000000e+01,-9.000000000000000222e-01,-1.250000000000000000e+01,0.000000000000000000e+00
1.959920854141791118e+06,2.000943385129460134e+06,1.100000000000000000e+01,-2.000000000000000111e-01,-1.000000000000000000e+01,0.000000000000000000e+00
1.969706003078842303e+06,2.028496830284874886e+06,9.000000000000000000e+00,-9.000000000000000222e-01,-1.400000000000000000e+01,0.000000000000000000e+00
1.926117612359247636e+06,2.279720649357523769e+06,7.299999999999999822e+00,-3.000000000000000000e+00,-1.689999999999999858e+01,4.000000000000000000e+00
1.926784781604955904e+06,2.280663959334181622e+06,7.200000000000000178e+00,-3.000000000000000000e+00,-1.719999999999999929e+01,4.000000000000000000e+00
1.916110073673625942e+06,2.278966082604659721e+06,1.400000000000000000e+01,-1.399999999999999911e+00,-1.500000000000000000e+01,0.000000000000000000e+00
1.944798351239073323e+06,2.119491064484043978e+06,1.230000000000000071e+01,-1.000000000000000056e-01,-1.219999999999999929e+01,0.000000000000000000e+00
1.945243130736212479e+06,2.119675943844657391e+06,9.800000000000000711e+00,-1.699999999999999956e+00,-1.300000000000000000e+01,0.000000000000000000e+00
2.036422927649650257e+06,1.965318815884569660e+06,1.100000000000000000e+01,-1.100000000000000089e+00,-1.700000000000000000e+01,4.000000000000000000e+00
1.995503213912888197e+06,1.965137461124056950e+06,9.599999999999999645e+00,-6.999999999999999556e-01,-1.480000000000000071e+01,0.000000000000000000e+00
